DateTime,Reading
2012-06-01 12:09:01,31.156
2012-06-01 12:11:01,30.781
2012-06-01 12:13:01,30.407
2012-06-01 12:15:01,30.407
2012-06-01 12:17:01,31.405
2012-06-01 12:19:01,32.715
2012-06-01 12:21:01,33.464
2012-06-01 12:23:01,34.275
2012-06-01 12:25:01,34.649
2012-06-01 12:27:01,34.711
2012-06-01 12:29:01,35.085
2012-06-01 12:31:01,35.709
2012-06-01 12:33:01,36.207
2012-06-01 12:35:01,36.644
2012-06-01 12:37:01,36.831
2012-06-01 12:39:01,36.394
2012-06-01 12:41:01,35.584
2012-06-01 12:43:01,35.148
2012-06-01 12:45:01,35.335
2012-06-01 12:47:01,35.771
2012-06-01 12:49:01,36.145
2012-06-01 12:51:01,36.519
2012-06-01 12:53:01,36.706
2012-06-01 12:55:01,36.831
2012-06-01 12:57:01,36.768
2012-06-01 12:59:01,36.394
2012-06-01 13:01:01,35.833
2012-06-01 13:03:01,35.21
2012-06-01 13:05:01,35.023
2012-06-01 13:07:01,35.459
2012-06-01 13:09:01,35.584
2012-06-01 13:11:01,35.958
2012-06-01 13:13:01,36.27
2012-06-01 13:15:01,36.644
2012-06-01 13:17:01,36.955
2012-06-01 13:19:01,37.08
2012-06-01 13:21:01,37.142
2012-06-01 13:23:01,36.768
2012-06-01 13:25:01,36.145
2012-06-01 13:27:01,35.584
2012-06-01 13:29:01,35.272
2012-06-01 13:31:01,35.522
2012-06-01 13:33:01,36.145
2012-06-01 13:35:01,36.768
2012-06-01 13:37:01,36.831
2012-06-01 13:39:01,36.955
2012-06-01 13:41:01,37.08
2012-06-01 13:43:01,37.08
2012-06-01 13:45:01,36.768
2012-06-01 13:47:01,36.27
2012-06-01 13:49:01,35.584
2012-06-01 13:51:01,34.836
2012-06-01 13:53:01,34.088
2012-06-01 13:55:01,33.963
2012-06-01 13:57:01,34.462
2012-06-01 13:59:01,35.272
2012-06-01 14:01:01,35.896
2012-06-01 14:03:01,36.394
2012-06-01 14:05:01,36.581
2012-06-01 14:07:01,36.332
2012-06-01 14:09:01,35.833
2012-06-01 14:11:01,35.21
2012-06-01 14:13:01,35.335
2012-06-01 14:15:01,35.709
2012-06-01 14:17:01,36.27
2012-06-01 14:19:01,36.644
2012-06-01 14:21:01,36.893
2012-06-01 14:23:01,37.018
2012-06-01 14:25:01,37.142
2012-06-01 14:27:01,36.831
2012-06-01 14:29:01,36.27
2012-06-01 14:31:01,35.584
2012-06-01 14:33:01,35.459
2012-06-01 14:35:01,35.896
2012-06-01 14:37:01,36.27
2012-06-01 14:39:01,36.644
2012-06-01 14:41:01,36.519
2012-06-01 14:43:01,36.083
2012-06-01 14:45:01,35.522
2012-06-01 14:47:01,35.21
2012-06-01 14:49:01,35.023
2012-06-01 14:51:01,35.023
2012-06-01 14:53:01,35.023
2012-06-01 14:55:01,34.774
2012-06-01 14:57:01,34.399
2012-06-01 14:59:01,33.901
2012-06-01 15:01:01,33.526
2012-06-01 15:03:01,34.088
2012-06-01 15:05:01,34.774
2012-06-01 15:07:01,35.459
2012-06-01 15:09:01,36.083
2012-06-01 15:11:01,36.519
2012-06-01 15:13:01,36.831
2012-06-01 15:15:01,37.08
2012-06-01 15:17:01,37.267
2012-06-01 15:19:01,37.329
2012-06-01 15:21:01,37.205
2012-06-01 15:23:01,37.142
2012-06-01 15:25:01,37.08
2012-06-01 15:27:01,37.018
2012-06-01 15:29:01,36.519
2012-06-01 15:31:01,35.896
2012-06-01 15:33:01,35.522
2012-06-01 15:35:01,35.646
2012-06-01 15:37:01,35.896
2012-06-01 15:39:01,36.145
2012-06-01 15:41:01,36.457
2012-06-01 15:43:01,36.581
2012-06-01 15:45:01,36.581
2012-06-01 15:47:01,36.644
2012-06-01 15:49:01,36.457
2012-06-01 15:51:01,35.896
2012-06-01 15:53:01,35.397
2012-06-01 15:55:01,35.522
2012-06-01 15:57:01,35.833
2012-06-01 15:59:01,36.207
2012-06-01 16:01:01,36.581
2012-06-01 16:03:01,36.457
2012-06-01 16:05:01,36.02
2012-06-01 16:07:01,35.771
2012-06-01 16:09:01,35.833
2012-06-01 16:11:01,35.958
2012-06-01 16:13:01,36.02
2012-06-01 16:15:01,35.584
2012-06-01 16:17:01,34.961
2012-06-01 16:19:01,34.774
2012-06-01 16:21:01,35.272
2012-06-01 16:23:01,35.896
2012-06-01 16:25:01,36.27
2012-06-01 16:27:01,36.644
2012-06-01 16:29:01,36.768
2012-06-01 16:31:01,36.768
2012-06-01 16:33:01,36.27
2012-06-01 16:35:01,35.459
2012-06-01 16:37:01,34.836
2012-06-01 16:39:01,34.961
2012-06-01 16:41:01,35.522
2012-06-01 16:43:01,35.896
2012-06-01 16:45:01,36.27
2012-06-01 16:47:01,36.207
2012-06-01 16:49:01,36.083
2012-06-01 16:51:01,36.145
2012-06-01 16:53:01,36.083
2012-06-01 16:55:01,36.332
2012-06-01 16:57:01,36.519
2012-06-01 16:59:01,36.519
2012-06-01 17:01:01,36.02
2012-06-01 17:03:01,35.522
2012-06-01 17:05:01,35.522
2012-06-01 17:07:01,35.771
2012-06-01 17:09:01,36.02
2012-06-01 17:11:01,36.207
2012-06-01 17:13:01,36.394
2012-06-01 17:15:01,36.581
2012-06-01 17:17:01,36.644
2012-06-01 17:19:01,36.644
2012-06-01 17:21:01,36.644
2012-06-01 17:23:01,36.519
2012-06-01 17:25:01,36.27
2012-06-01 17:27:01,36.27
2012-06-01 17:29:01,36.332
2012-06-01 17:31:01,36.457
2012-06-01 17:33:01,36.457
2012-06-01 17:35:01,36.145
2012-06-01 17:37:01,35.958
2012-06-01 17:39:01,35.958
2012-06-01 17:41:01,35.896
2012-06-01 17:43:01,35.397
2012-06-01 17:45:01,34.711
2012-06-01 17:47:01,33.963
2012-06-01 17:49:01,33.651
2012-06-01 17:51:01,34.399
2012-06-01 17:53:01,35.272
2012-06-01 17:55:01,35.833
2012-06-01 17:57:01,36.083
2012-06-01 17:59:01,36.145
2012-06-01 18:01:01,36.207
2012-06-01 18:03:01,36.332
2012-06-01 18:05:01,36.394
2012-06-01 18:07:01,36.457
2012-06-01 18:09:01,36.519
2012-06-01 18:11:01,36.581
2012-06-01 18:13:01,36.581
2012-06-01 18:15:01,36.519
2012-06-01 18:17:01,36.581
2012-06-01 18:19:01,36.581
2012-06-01 18:21:01,36.581
2012-06-01 18:23:01,36.644
2012-06-01 18:25:01,36.581
2012-06-01 18:27:01,36.519
2012-06-01 18:29:01,36.519
2012-06-01 18:31:01,36.457
